FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
209676|Peck Mountain|Summit|CT|09|Litchfield|005|414722N|0732025W|41.7895396|-73.3403965|||||447|1467|Cornwall|09/12/1979|
209677|Peck Point|Cape|CT|09|Fairfield|001|410125N|0733253W|41.0237083|-73.5481786|||||2|7|Stamford|09/12/1979|
209678|Peck Pond|Lake|CT|09|New Haven|009|412522N|0730010W|41.4228738|-73.0027417|||||192|630|Naugatuck|09/12/1979|06/17/2011
209679|Peck Pond|Lake|RI|44|Providence|007|415602N|0714746W|41.9339403|-71.7962087|||||157|515|Thompson|09/12/1979|06/17/2011
209680|Peck Pond|Reservoir|CT|09|Litchfield|005|414803N|0732757W|41.800919|-73.4658506|||||385|1263|Ellsworth|09/12/1979|06/17/2011
209681|Peck School|School|CT|09|New Haven|009|412048N|0730519W|41.3467634|-73.0887197|||||37|121|Ansonia|09/12/1979|
209682|Alice Peck School|School|CT|09|New Haven|009|412517N|0725515W|41.421486|-72.9209361|||||83|272|Mount Carmel|08/27/2002|
209683|Peckham Brook|Stream|CT|09|Windham|015|415826N|0715755W|41.9739862|-71.9653513|415955N|0715718W|41.9986111|-71.955|89|292|Putnam|09/12/1979|
209684|Pecks Brook|Stream|CT|09|Tolland|013|415250N|0723125W|41.8806534|-72.5236977|415330N|0722953W|41.8917643|-72.4981412|55|180|Broad Brook|09/12/1979|
209685|Pecks Cemetery|Cemetery|CT|09|Fairfield|001|410400N|0734030W|41.0667635|-73.6751288|||||81|266|Glenville|09/12/1979|
209686|Pecks Meadow Pond|Lake|CT|09|Middlesex|007|413038N|0722210W|41.5104559|-72.369422|||||121|397|Colchester|09/12/1979|06/17/2011
209687|Pecks Mill Pond|Lake|CT|09|Fairfield|001|411332N|0730654W|41.2256356|-73.1151029|||||1|3|Milford|09/12/1979|06/17/2011
209688|Pecks Pond|Lake|CT|09|Fairfield|001|411603N|0732558W|41.2675956|-73.4328993|||||132|433|Bethel|09/12/1979|
209689|Pecks Rock|Island|CT|09|Fairfield|001|410049N|0733610W|41.0137085|-73.602903|||||0|0|Stamford|09/12/1979|
209690|Pecks Swamp|Swamp|CT|09|Litchfield|005|413831N|0730812W|41.6420114|-73.1365343|||||233|764|Litchfield|09/12/1979|06/17/2011
209691|Peet Cemetery|Cemetery|CT|09|Litchfield|005|414031N|0732636W|41.6753723|-73.4434558|||||169|554|Kent|09/12/1979|
209692|Peet Hill|Summit|CT|09|Litchfield|005|414024N|0732553W|41.6734279|-73.4315108|||||359|1178|Kent|09/12/1979|
209693|Peg Mill Brook|Stream|CT|09|New London|011|413110N|0714833W|41.5195434|-71.8092369|413208N|0714751W|41.5355556|-71.7975|65|213|Voluntown|09/12/1979|
209694|Pelican Island|Island|CT|09|Fairfield|001|410031N|0733505W|41.0087085|-73.5848467|||||0|0|Stamford|09/12/1979|
209695|Pemberwick|Populated Place|CT|09|Fairfield|001|410132N|0733938W|41.0256529|-73.6606834|||||10|33|Glenville|09/12/1979|01/29/2011
209696|Pembroke Cemetery|Cemetery|CT|09|Fairfield|001|412600N|0732836W|41.4334278|-73.4767897|||||182|597|Danbury|09/12/1979|
209697|Pendleton Hill|Summit|CT|09|New London|011|413010N|0715040W|41.5028766|-71.8445157|||||153|502|Voluntown|09/12/1979|
209698|Pendleton Hill Brook|Stream|CT|09|New London|011|412659N|0715021W|41.4498213|-71.839237|412947N|0714950W|41.4963889|-71.8305556|28|92|Ashaway|09/12/1979|
209699|Penfield Hill|Summit|CT|09|Middlesex|007|413455N|0723426W|41.5820434|-72.5739791|||||157|515|Middle Haddam|09/12/1979|
209700|Penfield Reef|Bar|CT|09|Fairfield|001|410733N|0731422W|41.1259302|-73.239558|||||0|0|Bridgeport|09/12/1979|06/16/2011
209701|Penney High School|School|CT|09|Hartford|003|414517N|0723619W|41.7548219|-72.6053678|||||20|66|Manchester|09/12/1979|
209702|Penny Brook|Stream|CT|09|Hartford|003|413528N|0724837W|41.5912095|-72.8103766|413447N|0724844W|41.5797222|-72.8122222|78|256|Meriden|09/12/1979|
209703|Penwood State Park|Park|CT|09|Hartford|003|415152N|0724643W|41.8645426|-72.7787073|||||204|669|Avon|09/12/1979|
209704|Peoples State Forest|Forest|CT|09|Litchfield|005|415646N|0725927W|41.9462066|-72.9909382|||||261|856|New Hartford|09/12/1979|
209705|Pepperbox Hill|Summit|CT|09|New London|011|411911N|0720649W|41.3198204|-72.1136876|||||31|102|New London|09/12/1979|
209706|Pequabuck River|Stream|CT|09|Hartford|003|414310N|0725020W|41.7195438|-72.8389882|414305N|0730145W|41.7181533|-73.0292732|48|157|New Britain|09/12/1979|
209707|Pequonnock River|Stream|CT|09|Fairfield|001|411000N|0731028W|41.1667637|-73.1745557|412125N|0731351W|41.3570404|-73.2309479|0|0|Bridgeport|09/12/1979|
209708|Pequot Hill|Summit|CT|09|New London|011|412149N|0715840W|41.3637099|-71.9778514|||||63|207|Mystic|09/12/1979|
209709|Paucatuck Eastern Pequot Reservation|Civil|CT|09|New London|011|412643N|0715620W|41.4452532|-71.938858|||||80|262|Old Mystic|09/12/1979|02/09/2011
209710|Pequot Ledge|Bench|CT|09|New London|011|413019N|0721308W|41.5053761|-72.2189687|||||123|404|Fitchville|09/12/1979|
209711|Pequot Swamp Pond|Lake|CT|09|Middlesex|007|411909N|0722454W|41.3191656|-72.4149253|||||41|135|Essex|09/12/1979|06/17/2011
209712|Pequotsepos Brook|Stream|CT|09|New London|011|412057N|0715738W|41.3492657|-71.9606284|412213N|0715712W|41.3702778|-71.9533333|0|0|Mystic|09/12/1979|
209713|Perch Island|Island|CT|09|New London|011|411934N|0715152W|41.3262108|-71.8645138|||||0|0|Watch Hill|09/12/1979|
209714|Percival School|School|CT|09|Hartford|003|413718N|0724654W|41.6217656|-72.7817643|||||66|217|Meriden|09/12/1979|
209715|Perkins Mountain|Summit|CT|09|Tolland|013|420127N|0722436W|42.0242625|-72.4100832|||||298|978|Hampden|09/12/1979|
209716|Perkins Swamp|Swamp|CT|09|Litchfield|005|414624N|0732119W|41.7734285|-73.3553971|||||395|1296|Cornwall|09/12/1979|
209717|Perry Brook|Stream|CT|09|Windham|015|415354N|0715401W|41.8984313|-71.90035|415502N|0715316W|41.9172222|-71.8877778|70|230|Putnam|09/12/1979|
209718|Perry Hill|Summit|CT|09|Windham|015|415214N|0721013W|41.8706531|-72.170355|||||205|673|Spring Hill|09/12/1979|
209719|Perry Pond|Lake|CT|09|New London|011|412211N|0720659W|41.3698027|-72.1164851|||||23|75|New London|09/12/1979|06/17/2011
209720|Perry Pond|Lake|CT|09|Windham|015|420124N|0715326W|42.0233332|-71.8906739|||||142|466|Webster|09/12/1979|06/17/2011
209721|Perry Pond|Reservoir|CT|09|New London|011|412108N|0720839W|41.3523203|-72.144244|||||10|33|Niantic|09/12/1979|
209722|Perrys Millpond|Lake|CT|09|Fairfield|001|410916N|0731620W|41.154541|-73.2723373|||||3|10|Westport|09/12/1979|
209723|Perrys Pond|Lake|CT|09|Fairfield|001|411603N|0732557W|41.2675956|-73.4326216|||||132|433|Bethel|09/12/1979|
209724|Peski Park|Park|CT|09|Hartford|003|415600N|0723754W|41.9334305|-72.6317569|||||31|102|Windsor Locks|09/12/1979|
209725|Peter Piper School|School|CT|09|Fairfield|001|412724N|0732257W|41.4567616|-73.3826199|||||159|522|Danbury|09/12/1979|
209726|Pettee Brook|Stream|CT|09|Litchfield|005|415826N|0732519W|41.9739817|-73.4220652|415956N|0732758W|41.9988889|-73.4661111|208|682|Sharon|09/12/1979|
209727|Pewterpot Brook|Stream|CT|09|Middlesex|007|414339N|0723805W|41.7275998|-72.6348136|414529N|0723331W|41.7581551|-72.5586993|0|0|Hartford South|09/12/1979|
209728|Pfeiffer Pond|Lake|CT|09|Fairfield|001|411322N|0731923W|41.2228739|-73.3231732|||||72|236|Westport|09/12/1979|
209729|Phelps Brook|Stream|CT|09|New London|011|412754N|0715442W|41.4650987|-71.9117394|412900N|0715406W|41.4833333|-71.9016667|69|226|Old Mystic|09/12/1979|
209730|Phelps Brook|Stream|CT|09|Hartford|003|414812N|0725712W|41.8034311|-72.9534368|414712N|0725956W|41.7866667|-72.9988889|148|486|Collinsville|09/12/1979|
209731|Phelps Brook|Stream|CT|09|Hartford|003|415320N|0724003W|41.8889868|-72.6675918|415248N|0724128W|41.88|-72.6911111|4|13|Windsor Locks|09/12/1979|
209732|Phelps Dam|Dam|CT|09|Hartford|003|414755N|0725551W|41.7987091|-72.9309359|||||145|476|Collinsville|09/12/1979|
209733|Phelps Pond|Reservoir|CT|09|Litchfield|005|415950N|0730744W|41.9971055|-73.1288404|||||370|1214|Norfolk|09/12/1979|06/17/2011
209734|Phillips Brook|Stream|CT|09|Windham|015|414723N|0715042W|41.789821|-71.8450713|414707N|0714941W|41.7852778|-71.8280556|119|390|East Killingly|09/12/1979|
209735|Philo Brook|Stream|CT|09|Hartford|003|415948N|0723937W|41.9967629|-72.6603687|420437N|0724031W|42.0770387|-72.6753691|42|138|Windsor Locks|09/12/1979|
209736|Philo Hill|Summit|CT|09|Hartford|003|420019N|0724007W|42.0053738|-72.6687023|||||55|180|West Springfield|09/12/1979|
209737|Phipps Lake|Reservoir|CT|09|New Haven|009|411600N|0725808W|41.2667392|-72.9689482|||||18|59|New Haven|09/12/1979|06/17/2011
209738|Phoenixville|Populated Place|CT|09|Windham|015|415237N|0720509W|41.877042|-72.0859092|||||149|489|Eastford|09/12/1979|
209739|Phoenixville Park Ponds|Lake|CT|09|Windham|015|415302N|0720524W|41.8839864|-72.0900759|||||165|541|Eastford|09/12/1979|
209740|Pickerel Cove|Bay|CT|09|Hartford|003|415505N|0724625W|41.9181529|-72.7737067|||||59|194|Tariffville|09/12/1979|
209741|Pickerel Lake|Lake|CT|09|New London|011|413148N|0722515W|41.530025|-72.4207169|||||130|427|Moodus|09/12/1979|06/17/2011
209742|Pickerel Lake Brook|Stream|CT|09|Middlesex|007|413102N|0722519W|41.5173211|-72.4220301|413128N|0722514W|41.5244444|-72.4205556|110|361|Moodus|09/12/1979|
209743|Pickett Brook|Stream|CT|09|Litchfield|005|414536N|0730655W|41.7600972|-73.1153878|414633N|0730532W|41.7758333|-73.0922222|151|495|Torrington|09/12/1979|
209744|Pie Hill|Summit|CT|09|New London|011|412630N|0720812W|41.4417649|-72.1367446|||||109|358|Palmertown|09/12/1979|
209745|Pie Hill|Summit|CT|09|Litchfield|005|414821N|0731224W|41.8059294|-73.2067804|||||412|1352|West Torrington|09/12/1979|
209746|Pierce Brook|Stream|CT|09|Litchfield|005|413106N|0731848W|41.5184286|-73.3134508|413039N|0731724W|41.5108333|-73.29|85|279|Roxbury|09/12/1979|
209747|Pierce Hollow Cemetery|Cemetery|CT|09|Litchfield|005|412916N|0731527W|41.4878734|-73.2576155|||||57|187|Newtown|09/12/1979|
209748|Abraham Pierson School|School|CT|09|Middlesex|007|411642N|0723115W|41.2784327|-72.5209235|||||5|16|Clinton|08/27/2002|
209749|Pigeon Brook|Stream|CT|09|New Haven|009|413013N|0730328W|41.5037077|-73.0578858|413034N|0730434W|41.5094444|-73.0761111|65|213|Waterbury|09/12/1979|
209750|Pigeon Hill|Summit|CT|09|New London|011|412457N|0721407W|41.4159313|-72.2353575|||||100|328|Palmertown|09/12/1979|
209751|Pigeon Swamp|Swamp|CT|09|New London|011|413938N|0721113W|41.6605398|-72.1868357|||||90|295|Willimantic|09/12/1979|06/17/2011
209752|Pigeon Swamp Brook|Stream|CT|09|New London|011|414003N|0721031W|41.6675986|-72.1753557|414024N|0721113W|41.6733333|-72.1869444|80|262|Willimantic|09/12/1979|
209753|Pilgrim Church|Church|CT|09|Hartford|003|414307N|0723348W|41.7187106|-72.563422|||||53|174|Glastonbury|09/12/1979|
209754|Pin Oak Pond|Lake|CT|09|New Haven|009|411800N|0730108W|41.2998615|-73.0188843|||||48|157|Ansonia|09/12/1979|06/17/2011
209755|Pin Shop Pond|Reservoir|CT|09|Litchfield|005|413514N|0730512W|41.5873234|-73.0865469|||||118|387|Waterbury|09/12/1979|06/17/2011
209756|Pine Acres Lake|Lake|CT|09|Windham|015|414707N|0720502W|41.7852823|-72.0840084|||||173|568|Hampton|09/12/1979|06/17/2011
209757|Pine Bridge|Populated Place|CT|09|New Haven|009|412541N|0730403W|41.4281523|-73.0676081|||||34|112|Naugatuck|09/12/1979|
209758|Pine Brook|Stream|CT|09|New Haven|009|412322N|0730149W|41.3895413|-73.030384|412459N|0730042W|41.4163889|-73.0116667|78|256|Naugatuck|09/12/1979|
209759|Pine Brook|Stream|CT|09|New London|011|413449N|0722400W|41.5803767|-72.4000845|413340N|0722406W|41.5611111|-72.4016667|65|213|Moodus|09/12/1979|
209760|Pine Brook|Stream|CT|09|Windham|015|414533N|0715509W|41.7592655|-71.9192395|414634N|0715530W|41.7761111|-71.925|53|174|Danielson|09/12/1979|
209761|Pine Brook|Stream|CT|09|New Haven|009|412515N|0725102W|41.4209305|-72.850656|412551N|0725252W|41.4309305|-72.8812126|13|43|Wallingford|09/12/1979|
209762|Pine Brook|Stream|CT|09|Middlesex|007|412957N|0722921W|41.4992658|-72.4892546|413455N|0723225W|41.5820435|-72.5403667|0|0|Deep River|09/12/1979|
209763|Pine Brook|Stream|CT|09|Middlesex|007|413017N|0722314W|41.504821|-72.387307|413141N|0722214W|41.5281543|-72.3706396|110|361|Moodus|09/12/1979|
209764|Pine Cobble|Summit|CT|09|Litchfield|005|414453N|0730738W|41.7481528|-73.1273328|||||245|804|Litchfield|09/12/1979|
209765|Pine Cone|Summit|CT|09|Hartford|003|415658N|0725214W|41.9495406|-72.8706552|||||323|1060|Tariffville|09/12/1979|
209766|Pine Corners|Locale|CT|09|New Haven|009|413036N|0731449W|41.5100957|-73.2470595|||||98|322|Woodbury|09/12/1979|
209767|Pine Creek|Stream|CT|09|Fairfield|001|410711N|0731558W|41.1198191|-73.2662256|410825N|0731544W|41.1403745|-73.2623368|0|0|Sherwood Point|09/12/1979|
209768|Pine Creek Point|Cape|CT|09|Fairfield|001|410704N|0731544W|41.1178747|-73.2623365|||||0|0|Sherwood Point|09/12/1979|
209769|Pine Grove|Populated Place|CT|09|New London|011|412010N|0721106W|41.336209|-72.1850782|||||3|10|Niantic|09/12/1979|
209770|Pine Grove|Populated Place|CT|09|Litchfield|005|415959N|0732116W|41.9998151|-73.3545629|||||210|689|South Canaan|09/12/1979|
209771|Pine Grove Cemetery|Cemetery|CT|09|New Haven|009|412035N|0730513W|41.3431523|-73.0870529|||||39|128|Ansonia|09/12/1979|
209772|Pine Grove Cemetery|Cemetery|CT|09|Middlesex|007|413205N|0723928W|41.5348207|-72.6578714|||||52|171|Middletown|09/12/1979|
209773|Pine Grove Cemetery|Cemetery|CT|09|New Haven|009|413302N|0730028W|41.5506527|-73.0078838|||||140|459|Waterbury|09/12/1979|
209774|Pine Grove Cemetery|Cemetery|CT|09|Litchfield|005|415242N|0725742W|41.8784299|-72.9617703|||||122|400|New Hartford|09/12/1979|
209775|Pine Grove Elementary School|School|CT|09|Hartford|003|414607N|0725134W|41.7687103|-72.8595444|||||85|279|Avon|08/27/2002|
209776|Pine Hill|Summit|CT|09|Fairfield|001|411050N|0732836W|41.1806517|-73.4767888|||||120|394|Norwalk North|09/12/1979|
209777|Pine Hill|Summit|CT|09|New Haven|009|413248N|0730144W|41.5467637|-73.0289957|||||151|495|Waterbury|09/12/1979|
209778|Pine Hill|Summit|CT|09|Litchfield|005|413951N|0730306W|41.6642641|-73.0517742|||||295|968|Thomaston|09/12/1979|
209779|Pine Hill|Summit|CT|09|Windham|015|413958N|0714906W|41.6662102|-71.818404|||||186|610|Oneco|09/12/1979|
209780|Pine Hill|Summit|CT|09|Litchfield|005|413958N|0732800W|41.6662054|-73.4667899|||||201|659|Kent|09/12/1979|
209781|Pine Hill Cemetery|Cemetery|CT|09|New Haven|009|412907N|0731301W|41.4853736|-73.2170584|||||70|230|Southbury|09/12/1979|
209782|Pine Island|Island|CT|09|New London|011|411848N|0720330W|41.3134319|-72.0584084|||||2|7|New London|09/12/1979|
209783|Pine Island|Island|CT|09|Fairfield|001|412820N|0732644W|41.4723167|-73.4456775|||||144|472|Danbury|09/12/1979|
209784|Pine Knob|Summit|CT|09|Litchfield|005|413517N|0732723W|41.5881499|-73.4565115|||||213|699|New Milford|09/12/1979|
209785|Pine Lake|Lake|CT|09|New Haven|009|412811N|0724452W|41.4697884|-72.7477591|||||96|315|Durham|09/12/1979|06/17/2011
209786|Pine Ledge|Beach|CT|09|Fairfield|001|413141N|0732918W|41.5281496|-73.4884569|||||215|705|New Milford|09/12/1979|
209787|Pine Ledge|Bench|CT|09|Middlesex|007|412311N|0722731W|41.386488|-72.4586986|||||57|187|Deep River|09/12/1979|
209788|Pine Ledge|Cliff|CT|09|Litchfield|005|414304N|0732924W|41.7178719|-73.4901243|||||220|722|Kent|09/12/1979|
209789|Pine Meadow|Populated Place|CT|09|Litchfield|005|415235N|0725801W|41.8764855|-72.9670484|||||114|374|New Hartford|09/12/1979|
209790|Pine Meadows Park Pond|Reservoir|CT|09|New London|011|413229N|0722321W|41.5412989|-72.3891067|||||133|436|Moodus|09/12/1979|06/17/2011
209791|Pine Mountain|Summit|CT|09|Fairfield|001|412104N|0732915W|41.3512061|-73.4876234|||||304|997|Bethel|09/12/1979|
209792|Pine Mountain|Summit|CT|09|Litchfield|005|415759N|0731106W|41.9664832|-73.1851127|||||484|1588|Norfolk|09/12/1979|
209793|Pine Mountain|Summit|CT|09|Litchfield|005|415816N|0725543W|41.9712066|-72.9287133|||||421|1381|New Hartford|09/12/1979|
209794|Pine Orchard|Populated Place|CT|09|New Haven|009|411601N|0724637W|41.2670413|-72.7770422|||||7|23|Branford|09/12/1979|
209795|Pine Orchard Cemetery|Cemetery|CT|09|Middlesex|007|412300N|0723623W|41.3834318|-72.6064813|||||87|285|Haddam|09/12/1979|
209796|Pine Orchard School|School|CT|09|New Haven|009|411620N|0724659W|41.2723191|-72.7831535|||||20|66|Branford|09/12/1979|
209797|Pine Point|Bar|CT|09|Fairfield|001|410319N|0732616W|41.0553748|-73.4378971|||||0|0|Norwalk South|09/12/1979|
209798|Pine Point|Cape|CT|09|New London|011|412028N|0715818W|41.34121|-71.9717398|||||0|0|Mystic|09/12/1979|
209799|Pine Point School|School|CT|09|New London|011|412158N|0715338W|41.3662104|-71.8939597|||||28|92|Mystic|09/12/1979|
209800|Pine River|Stream|CT|09|New Haven|009|412351N|0724908W|41.3975972|-72.8189882|412430N|0724820W|41.4083333|-72.8055556|28|92|Wallingford|09/12/1979|
209801|Pine Rock Park|Populated Place|CT|09|Fairfield|001|411542N|0730543W|41.2617635|-73.0953862|||||15|49|Ansonia|09/12/1979|
209802|Pine School|School|CT|09|New Haven|009|412008N|0730502W|41.3356523|-73.0839971|||||28|92|Ansonia|09/12/1979|
209803|Pine Swamp|Swamp|CT|09|New London|011|412553N|0720343W|41.4313849|-72.0619499|||||67|220|Uncasville|09/12/1979|06/17/2011
209804|Pine Swamp|Swamp|CT|09|Litchfield|005|414736N|0732712W|41.7932149|-73.4533487|||||410|1345|Ellsworth|09/12/1979|06/17/2011
209805|Pine Swamp|Swamp|CT|09|Litchfield|005|415337N|0732335W|41.8935729|-73.3931573|||||345|1132|Sharon|09/12/1979|06/17/2011
209806|Pine Swamp|Swamp|CT|09|Fairfield|001|412144N|0731456W|41.362143|-73.2488157|||||142|466|Long Hill|09/12/1979|06/17/2011
209807|Pine Swamp Brook|Stream|CT|09|New London|011|412459N|0720506W|41.4164872|-72.0850767|412554N|0720358W|41.4316667|-72.0661111|6|20|Uncasville|09/12/1979|
209808|Pine Swamp Brook|Stream|CT|09|Litchfield|005|415158N|0732209W|41.8662053|-73.3692861|415323N|0732338W|41.8898159|-73.3940091|148|486|Cornwall|09/12/1979|
209809|Pinewood Lake|Lake|CT|09|Fairfield|001|411523N|0731034W|41.2564921|-73.1762098|||||54|177|Long Hill|09/12/1979|06/17/2011
209810|Pink House Cove|Bay|CT|09|New Haven|009|412016N|0730701W|41.3378744|-73.1170541|||||6|20|Ansonia|09/12/1979|
209811|Pink House Cove Brook|Stream|CT|09|New Haven|009|412021N|0730704W|41.3392633|-73.1178875|412056N|0730631W|41.3488889|-73.1086111|7|23|Ansonia|09/12/1979|
209812|Pinnacle Rock|Summit|CT|09|Hartford|003|414123N|0724957W|41.6898214|-72.8325993|||||180|591|New Britain|09/12/1979|
209813|Pinnacle Valley|Valley|CT|09|Litchfield|005|414157N|0732028W|41.6992622|-73.34123|414146N|0731956W|41.6961111|-73.3322222|215|705|New Preston|09/12/1979|
209814|Pinney Brook|Stream|CT|09|Tolland|013|415253N|0722844W|41.8814866|-72.4789739|415348N|0722929W|41.8966667|-72.4913889|66|217|Ellington|09/12/1979|
209815|Pinneys Corners|Populated Place|CT|09|Fairfield|001|411111N|0733121W|41.1864848|-73.5226239|||||155|509|Pound Ridge|09/12/1979|
209816|Pinneys Pond|Reservoir|CT|09|Tolland|013|415743N|0721334W|41.9618701|-72.2261843|||||248|814|Westford|09/12/1979|06/17/2011
209817|Piper Brook|Stream|CT|09|Middlesex|007|414350N|0724321W|41.7306558|-72.7225949|414040N|0724601W|41.6778774|-72.7670413|20|66|Hartford South|09/12/1979|
209818|Piping Brook|Stream|CT|09|Fairfield|001|410825N|0733728W|41.1403738|-73.6245717|411012N|0733754W|41.17|-73.6316667|116|381|Pound Ridge|09/12/1979|
209819|Pirot Pond|Lake|CT|09|New Haven|009|411732N|0725222W|41.2920898|-72.8727628|||||26|85|Branford|09/12/1979|06/17/2011
209820|Pisgah Brook|Stream|CT|09|New Haven|009|411725N|0724741W|41.2903748|-72.7948206|411857N|0724847W|41.3158333|-72.8130556|2|7|Branford|09/12/1979|
209821|Pisgah Hill|Summit|CT|09|Windham|015|415307N|0720317W|41.8853754|-72.0547975|||||248|814|Eastford|09/12/1979|
209822|Mount Pisgah|Summit|CT|09|New Haven|009|412624N|0731022W|41.4400961|-73.17289|||||205|673|Southbury|09/12/1979|
209823|Mount Pisgah|Summit|CT|09|Middlesex|007|412659N|0724024W|41.4498202|-72.6734279|||||124|407|Durham|09/12/1979|
209824|Pistapaug Mountain|Summit|CT|09|Middlesex|007|412554N|0724413W|41.4317642|-72.7370412|||||197|646|Durham|09/12/1979|
209825|Pistapaug Pond|Reservoir|CT|09|New Haven|009|412546N|0724438W|41.4294018|-72.7437999|||||118|387|Durham|09/12/1979|06/17/2011
209826|Pitch Brook|Stream|CT|09|Litchfield|005|414220N|0730940W|41.7056525|-73.1612231|414348N|0731004W|41.73|-73.1677778|229|751|Litchfield|09/12/1979|
209827|Pitch Reservoir|Reservoir|CT|09|Litchfield|005|414152N|0730919W|41.6977124|-73.1551653|||||222|728|Litchfield|09/12/1979|06/17/2011
209828|Pitcher Mountain|Summit|CT|09|New London|011|412647N|0715231W|41.4464879|-71.8753492|||||95|312|Old Mystic|09/12/1979|
209829|Pitchers Pond|Lake|CT|09|New London|011|413724N|0721331W|41.6233841|-72.2253622|||||93|305|Fitchville|09/12/1979|06/17/2011
209830|Plain Hill|Locale|CT|09|New London|011|413538N|0720606W|41.5939873|-72.1017438|||||158|518|Norwich|09/12/1979|
209831|Plainfield|Populated Place|CT|09|Windham|015|414035N|0715454W|41.6764876|-71.915073|||||60|197|Plainfield|09/12/1979|02/27/2008
209832|Plainfield Cemetery|Cemetery|CT|09|Windham|015|414113N|0715520W|41.6870431|-71.9222953|||||56|184|Plainfield|09/12/1979|
209833|Plains Cemetery|Cemetery|CT|09|New London|011|413654N|0720758W|41.6150984|-72.1328553|||||52|171|Fitchville|09/12/1979|
209834|Plainville|Populated Place|CT|09|Hartford|003|414028N|0725129W|41.6745432|-72.8581558|||||58|190|New Britain|09/12/1979|
209835|Plainville Reservoir|Reservoir|CT|09|Hartford|003|413900N|0725020W|41.6501313|-72.839022|||||129|423|New Britain|09/12/1979|06/17/2011
209836|Plane Brook|Stream|CT|09|Middlesex|007|411825N|0722959W|41.307044|-72.4998116|411935N|0722945W|41.3264884|-72.4959225|10|33|Essex|09/12/1979|
209837|Planet Rock|Island|CT|09|New London|011|411839N|0715931W|41.3109322|-71.9920179|||||0|0|Mystic|09/12/1979|
209838|Plant Junior High School|School|CT|09|Hartford|003|414551N|0724330W|41.7642669|-72.7250948|||||56|184|Hartford North|09/12/1979|
209839|Plants Dam|Dam|CT|09|New London|011|412041N|0721537W|41.3448199|-72.2603578|||||23|75|Old Lyme|09/12/1979|
209840|Plantsville|Populated Place|CT|09|Hartford|003|413501N|0725332W|41.583709|-72.8923241|||||45|148|Southington|09/12/1979|
209841|Platt Hill|Summit|CT|09|Litchfield|005|415351N|0730659W|41.8975955|-73.1164988|||||443|1453|Winsted|09/12/1979|
209842|Platts Mills|Populated Place|CT|09|New Haven|009|413052N|0730307W|41.5145411|-73.0520523|||||74|243|Waterbury|09/12/1979|
209843|Plattsville|Populated Place|CT|09|Fairfield|001|411322N|0731522W|41.2228741|-73.2562266|||||48|157|Westport|09/12/1979|
209844|Pleasant Acres|Populated Place|CT|09|Fairfield|001|412551N|0732651W|41.430928|-73.4476221|||||153|502|Danbury|09/12/1979|
209845|Pleasant Point|Cape|CT|09|New Haven|009|411600N|0724529W|41.2667636|-72.7581528|||||4|13|Branford|09/12/1979|
209846|Pleasant Valley|Populated Place|CT|09|Litchfield|005|415444N|0725916W|41.9123182|-72.9878825|||||125|410|New Hartford|09/12/1979|
209847|Pleasant Valley|Populated Place|CT|09|New London|011|412217N|0720424W|41.3714873|-72.0734093|||||36|118|New London|09/12/1979|
209848|Pleasant Valley|Valley|CT|09|Fairfield|001|411922N|0732032W|41.3228734|-73.3423408|412115N|0732020W|41.3541667|-73.3388889|140|459|Botsford|09/12/1979|
209849|Pleasant Valley School|School|CT|09|Hartford|003|414838N|0723546W|41.8106545|-72.5962006|||||25|82|Manchester|09/12/1979|
209850|Pleasant View Cemetery|Cemetery|CT|09|New London|011|412533N|0722001W|41.4259317|-72.3336941|||||32|105|Hamburg|09/12/1979|
209851|Pleasure Beach|Beach|CT|09|Fairfield|001|410932N|0731004W|41.158986|-73.1678886|||||3|10|Bridgeport|09/12/1979|
209852|Pleasure Beach|Populated Place|CT|09|New London|011|411836N|0720843W|41.3100981|-72.1453548|||||10|33|Niantic|09/12/1979|
209853|Pleasure Hill|Summit|CT|09|New London|011|413720N|0720845W|41.6223207|-72.1459111|||||143|469|Fitchville|09/12/1979|
209854|Pleasure Hill|Summit|CT|09|New London|011|413901N|0720747W|41.6503763|-72.1297996|||||172|564|Willimantic|09/12/1979|
209855|Pleasure Hill School|School|CT|09|New London|011|413843N|0720925W|41.6453763|-72.1570223|||||76|249|Willimantic|09/12/1979|
209856|Plum Bank Beach|Beach|CT|09|Middlesex|007|411606N|0722333W|41.268432|-72.3925852|||||5|16|Essex|09/12/1979|
209857|Plum Bank Creek|Stream|CT|09|Middlesex|007|411619N|0722340W|41.2720431|-72.3945297|411556N|0722323W|41.2655556|-72.3897222|0|0|Essex|09/12/1979|
209858|Plumb Brook|Stream|CT|09|Litchfield|005|413334N|0731238W|41.5594444|-73.2105556|413459N|0731308W|41.5830556|-73.2188889|72|236|Woodbury|09/12/1979|12/02/2005
209859|Plum Field School|School|CT|09|Fairfield|001|410259N|0732846W|41.0498192|-73.4795651|||||18|59|Norwalk South|09/12/1979|
